Id,Gender,Age,Preferences,mobile_phone,Hours,Comm_teacher,Influence_lifestyle,Academic_performance
1,Female,18,Whatsapp,Yes,1,1,1,0
2,Male,21,Instagram,Yes,2,1,0,0
3,Female,19,Instagram,Yes,3,0,0,0
4,Female,23,Snapchat,Yes,3,0,0,0
5,Female,19,LinkedIn,Yes,4,0,0,0
6,Male,21,Instagram,Yes,5,0,0,0
7,Male,24,Facebook,Yes,4,0,0,0
8,Female,21,Facebook,Yes,3,0,0,0
9,Male,23,Instagram,Yes,2,1,1,1
10,Male,23,Whatsapp,Yes,3,1,0,0
11,Male,24,Whatsapp,Yes,4,1,1,1
12,Male,15,Whatsapp,Yes,5,1,1,1
13,Male,24,Whatsapp,Yes,2,1,1,1
14,Male,24,Facebook,Yes,4,0,0,0
15,Female,21,Instagram,Yes,5,0,0,0
16,Male,17,Whatsapp,Yes,3,1,0,1
17,Female,21,Whatsapp,No,4,0,1,0
18,Male,24,Facebook,Yes,5,1,1,1
19,Male,21,Whatsapp,Yes,6,1,0,1
20,Female,21,Whatsapp,Yes,4,1,0,1
21,Female,24,Instagram,Yes,2,1,0,1
22,Female,21,Twitter,Yes,5,0,0,0
23,Male,21,Twitter,Yes,6,0,0,0
24,Female,22,LinkedIn,Yes,7,1,0,1
25,Male,23,LinkedIn,Yes,4,1,1,1
26,Male,24,Whatsapp,Yes,2,0,0,0
27,Male,19,Instagram,Yes,3,0,0,0
28,Male,21,Facebook,Yes,4,0,1,0
29,Female,22,Whatsapp,Yes,5,0,1,0
30,Male,24,Instagram,Yes,3,0,0,0
31,Female,20,Whatsapp,Yes,4,1,1,1
32,Male,23,Whatsapp,Yes,5,0,0,0
33,Male,25,Whatsapp,Yes,6,0,0,0
34,Female,26,Instagram,Yes,4,1,1,1
35,Male,27,Whatsapp,Yes,3,1,1,1
36,Female,29,Instagram,Yes,2,1,1,0
37,Male,21,Whatsapp,Yes,3,0,0,1
38,Male,22,Whatsapp,Yes,4,1,0,0
39,Female,20,Whatsapp,Yes,2,0,0,0
40,Male,20,Facebook,Yes,3,0,0,0
41,Female,21,Whatsapp,Yes,4,1,1,1
42,Female,19,Snapchat,Yes,2,1,1,1
43,Male,20,Snapchat,Yes,3,0,1,1
44,Female,21,Snapchat,Yes,4,0,0,1
45,Female,22,Whatsapp,Yes,5,0,1,0
46,Male,19,Instagram,Yes,3,0,0,1
47,Female,18,Whatsapp,Yes,4,1,0,0
48,Female,20,Whatsapp,Yes,5,1,1,0
49,Male,23,Whatsapp,Yes,6,1,1,1
50,Female,21,Instagram,Yes,4,0,0,1
51,Male,20,Whatsapp,Yes,3,0,0,0
52,Male,21,Instagram,Yes,2,0,1,0
53,Male,22,Whatsapp,Yes,3,0,0,1
54,Female,23,Whatsapp,Yes,4,0,1,1
55,Female,24,Instagram,Yes,5,0,0,1
56,Female,25,Instagram,No,6,0,1,0
57,Male,26,Facebook,Yes,4,0,0,0
58,Male,28,Snapchat,Yes,3,0,0,0
59,Female,29,Instagram,Yes,4,0,0,0
60,Female,20,Whatsapp,Yes,5,1,1,1
61,Male,21,Facebook,Yes,6,0,0,0
62,Male,23,Instagram,Yes,4,1,0,0
63,Female,21,Whatsapp,No,3,1,0,0
64,Male,22,Snapchat,Yes,4,1,0,0
65,Female,23,Instagram,Yes,4,0,0,0
66,Female,24,Whatsapp,Yes,5,0,0,0
67,Male,25,Snapchat,Yes,6,1,1,1
68,Male,26,LinkedIn,Yes,4,1,0,1
69,Female,27,Instagram,Yes,4,0,1,0
70,Male,28,Snapchat,Yes,3,0,1,0
71,Male,30,Facebook,Yes,4,1,1,1
72,Male,21,Whatsapp,Yes,5,1,0,1
73,Female,22,Instagram,Yes,6,1,0,0
74,Male,24,Whatsapp,Yes,4,0,0,0
75,Male,25,Facebook,Yes,3,1,1,1
76,Female,26,Whatsapp,No,4,0,0,0
77,Female,27,Instagram,No,5,0,0,0
78,Male,28,Instagram,No,3,0,0,0
79,Female,30,Instagram,Yes,3,0,0,0
80,Male,21,Whatsapp,Yes,2,0,0,0
81,Male,22,Instagram,Yes,3,1,1,1
82,Male,23,Twitter,Yes,4,0,0,0
83,Male,24,Whatsapp,Yes,2,1,1,1
84,Male,25,Whatsapp,Yes,3,1,0,1
85,Male,26,Instagram,Yes,4,1,0,1
86,Male,23,Instagram,Yes,5,0,1,1
87,Male,22,Snapchat,Yes,1,1,0,0
88,Male,19,Instagram,Yes,1,0,0,0
89,Female,20,Whatsapp,Yes,3,0,1,1
90,Male,21,Facebook,No,4,0,0,0
91,Male,23,Facebook,Yes,5,1,0,0
92,Male,24,Facebook,Yes,4,1,1,1
93,Female,25,Instagram,Yes,3,0,0,0
94,Female,26,Whatsapp,Yes,2,1,1,1
95,Female,22,Whatsapp,Yes,3,1,1,1
96,Male,20,Whatsapp,Yes,4,0,1,0
97,Male,19,Facebook,Yes,5,1,0,1
98,Male,18,Instagram,Yes,4,0,1,0
99,Male,21,LinkedIn,Yes,3,0,1,0
100,Male,22,LinkedIn,Yes,2,1,1,1
101,Male,20,Instagram,Yes,3,0,0,0
102,Male,21,Whatsapp,Yes,4,0,0,0
103,Female,20,Instagram,Yes,5,1,1,1
104,Male,19,Whatsapp,Yes,3,0,1,0
105,Male,20,Whatsapp,Yes,2,1,0,1
106,Female,21,Whatsapp,Yes,3,1,1,1
107,Male,22,Facebook,Yes,4,1,0,1
108,Female,20,Instagram,Yes,5,0,1,0
109,Female,21,Instagram,Yes,5,1,1,1
110,Female,20,Whatsapp,Yes,6,1,1,1
111,Female,21,Facebook,Yes,4,1,1,1
112,Female,19,Instagram,Yes,3,0,1,0
113,Male,28,Whatsapp,Yes,3,0,1,0
114,Female,30,Facebook,Yes,4,1,1,1
115,Female,22,Whatsapp,Yes,5,1,0,1
116,Female,19,Whatsapp,Yes,4,1,1,0
117,Female,20,Facebook,Yes,3,1,1,1
118,Male,21,Instagram,Yes,3,1,1,0
119,Male,19,Facebook,Yes,4,0,0,1
120,Male,28,Instagram,Yes,5,0,0,0
121,Male,20,Twitter,Yes,3,1,1,1
122,Female,29,Instagram,Yes,3,0,0,0
123,Male,21,Whatsapp,Yes,4,0,0,0
124,Male,23,Whatsapp,Yes,5,0,0,0
125,Female,18,Whatsapp,No,5,1,1,1
126,Female,19,Instagram,Yes,3,0,0,0
127,Male,25,LinkedIn,No,2,1,1,1
128,Female,21,LinkedIn,Yes,3,1,0,0
129,Male,21,Snapchat,Yes,4,0,0,0
130,Male,21,Snapchat,Yes,5,1,0,0
131,Male,21,Snapchat,Yes,4,1,1,1
132,Female,21,Snapchat,Yes,3,1,1,1
133,Female,22,Instagram,Yes,4,1,1,1
134,Male,21,Whatsapp,Yes,5,1,1,1
135,Female,19,Facebook,Yes,3,1,1,1
136,Male,21,Twitter,Yes,5,1,0,1
137,Male,25,Whatsapp,Yes,5,0,0,0
138,Male,21,Instagram,Yes,3,1,1,1
139,Male,21,Facebook,No,2,1,1,1
140,Female,27,Instagram,No,3,1,1,1
141,Female,28,Whatsapp,Yes,4,0,0,0
142,Male,26,Twitter,Yes,5,0,1,0
143,Male,28,Facebook,Yes,1,1,0,1
144,Male,29,Instagram,Yes,2,0,0,0
145,Male,24,Facebook,Yes,3,0,0,0
146,Male,23,Whatsapp,Yes,4,0,1,0
147,Male,23,Instagram,Yes,3,1,0,1
148,Female,26,Snapchat,No,3,0,1,0
149,Female,21,Whatsapp,No,4,1,0,1
150,Female,20,Whatsapp,Yes,5,0,1,0
151,Male,22,Instagram,No,3,0,0,0
152,Male,23,Facebook,Yes,2,0,1,0
153,Male,24,Twitter,Yes,3,1,0,1
154,Female,23,Snapchat,Yes,4,1,1,1
155,Female,19,Instagram,Yes,5,1,0,1
156,Male,18,Whatsapp,Yes,5,1,1,1
157,Female,19,Whatsapp,Yes,3,1,0,1
158,Male,22,Whatsapp,Yes,5,0,0,0
159,Female,23,Instagram,Yes,5,0,1,0
160,Female,21,LinkedIn,Yes,3,1,0,1
161,Female,23,Facebook,Yes,2,1,1,1
162,Female,23,Snapchat,Yes,2,0,0,0
163,Female,23,Instagram,Yes,3,1,1,1
164,Male,26,Whatsapp,Yes,4,1,0,0
165,Male,27,Snapchat,Yes,5,1,1,1
166,Male,21,Instagram,Yes,6,0,0,0
167,Female,22,LinkedIn,Yes,3,0,1,0
168,Male,23,Whatsapp,Yes,3,1,0,1
169,Female,19,Instagram,No,5,1,0,0
170,Male,19,Snapchat,Yes,5,1,0,1
171,Male,20,Instagram,Yes,1,1,1,0
172,Male,23,Whatsapp,Yes,3,1,1,1
173,Male,23,Instagram,Yes,3,1,1,0
174,Male,21,Facebook,No,2,0,0,1
175,Female,19,Whatsapp,Yes,5,1,1,0
176,Female,22,Instagram,Yes,4,1,1,1
177,Male,23,LinkedIn,Yes,4,1,0,0
178,Male,21,Snapchat,Yes,1,1,0,0
179,Male,25,Whatsapp,Yes,4,1,0,0
180,Male,25,LinkedIn,Yes,5,1,0,0
181,Male,25,Instagram,No,5,1,0,1
182,Male,22,Snapchat,Yes,4,0,0,0
183,Female,23,Whatsapp,Yes,3,0,1,1
184,Female,23,Instagram,Yes,8,1,1,1
185,Female,19,Whatsapp,Yes,2,0,0,0
186,Male,18,Instagram,Yes,2,0,0,0
187,Male,21,Whatsapp,Yes,3,0,1,0
188,Male,23,Whatsapp,Yes,4,0,0,0
189,Female,21,Whatsapp,No,5,0,0,0
190,Male,23,Instagram,Yes,4,0,0,0
191,Female,23,Snapchat,Yes,3,0,1,0
192,Male,23,LinkedIn,Yes,2,0,0,0
193,Female,21,Whatsapp,Yes,2,0,0,0
194,Female,18,Instagram,Yes,3,1,1,1
195,Female,21,Instagram,Yes,4,0,1,0
196,Female,22,Instagram,Yes,5,1,0,1
197,Male,23,Facebook,Yes,6,0,1,0
198,Male,20,Facebook,Yes,3,1,1,1
199,Female,21,Whatsapp,Yes,3,0,1,0
200,Male,22,Instagram,Yes,2,0,0,0
201,Male,23,LinkedIn,Yes,2,0,0,0
202,Male,24,Whatsapp,Yes,4,0,0,0
203,Male,21,Facebook,Yes,7,0,1,0
204,Female,19,Instagram,Yes,5,0,1,0
205,Male,21,Whatsapp,Yes,5,1,0,1
206,Male,22,Snapchat,Yes,5,1,1,1
207,Male,23,Instagram,Yes,7,0,0,1
208,Male,19,LinkedIn,Yes,3,0,1,1
209,Male,21,Instagram,Yes,3,1,0,0
210,Male,20,Instagram,Yes,3,1,0,1
211,Male,25,Whatsapp,No,3,1,1,1
212,Male,21,Twitter,Yes,3,0,1,0
213,Female,19,Instagram,No,3,0,0,0
214,Female,19,Facebook,Yes,4,0,1,0
215,Female,19,LinkedIn,No,3,1,1,1
216,Male,19,Facebook,No,4,1,0,1
217,Female,20,Facebook,Yes,4,0,0,0
218,Female,18,Facebook,Yes,8,1,1,1
219,Male,24,Whatsapp,Yes,3,0,0,0
220,Male,24,Snapchat,Yes,2,1,1,1
221,Female,21,Whatsapp,Yes,3,0,0,0
222,Female,21,Instagram,Yes,4,0,0,0
223,Male,23,Instagram,No,5,1,1,1
224,Female,21,LinkedIn,Yes,3,1,1,1
225,Male,22,Instagram,Yes,4,1,1,1
226,Female,24,Snapchat,Yes,5,1,1,1
227,Male,26,Whatsapp,Yes,4,1,1,1
228,Male,27,LinkedIn,Yes,3,0,1,1
229,Female,21,Instagram,Yes,4,0,0,0
230,Female,22,Instagram,Yes,5,0,0,0
231,Male,23,Instagram,Yes,6,1,1,1
232,Male,23,Instagram,Yes,4,1,1,1
233,Male,24,Snapchat,Yes,3,0,1,1
234,Male,25,Instagram,Yes,4,1,0,0
235,Male,21,Instagram,Yes,5,1,1,1
236,Female,21,Instagram,No,3,1,0,1
237,Female,22,Whatsapp,Yes,4,1,0,1
238,Male,24,Whatsapp,Yes,5,0,0,0
239,Female,24,Instagram,Yes,3,1,1,1
240,Female,25,Instagram,Yes,2,0,0,0
241,Male,21,LinkedIn,No,3,0,0,0
242,Female,24,Instagram,Yes,4,1,1,1
243,Male,22,Snapchat,Yes,5,1,1,0
244,Female,23,Instagram,Yes,3,0,1,1
245,Male,22,Snapchat,Yes,3,1,1,1
246,Female,22,Instagram,Yes,1,0,0,0
247,Female,23,Instagram,Yes,2,0,0,0
248,Male,20,Snapchat,Yes,3,0,1,1
249,Male,22,LinkedIn,Yes,4,1,0,0
250,Male,22,Instagram,Yes,2,0,1,1
251,Female,23,Snapchat,Yes,1,1,0,1
252,Male,22,LinkedIn,Yes,2,0,1,0
253,Female,22,LinkedIn,Yes,3,0,0,0
254,Female,21,Instagram,No,4,0,1,0
255,Female,20,LinkedIn,Yes,3,1,1,1
256,Female,26,Snapchat,Yes,4,0,0,0
257,Male,22,Instagram,Yes,5,1,1,1
258,Male,23,Snapchat,Yes,2,1,1,0
259,Female,22,Snapchat,No,3,0,0,0
260,Male,20,LinkedIn,Yes,4,0,0,1
261,Female,21,Snapchat,Yes,5,1,1,0
262,Male,21,LinkedIn,Yes,2,0,0,1
263,Female,21,Instagram,Yes,3,0,0,1
264,Female,22,Snapchat,Yes,6,0,0,0
265,Male,22,LinkedIn,Yes,4,1,1,0
266,Female,21,Whatsapp,Yes,3,0,0,0
267,Female,24,Whatsapp,Yes,2,1,1,1
268,Female,15,Facebook,Yes,5,0,0,0
269,Male,24,LinkedIn,Yes,2,1,1,1
270,Female,17,Whatsapp,Yes,3,1,1,1
271,Female,15,Whatsapp,No,4,0,1,1
272,Female,24,Twitter,Yes,5,0,0,0
273,Male,21,Instagram,Yes,3,1,0,0
274,Male,24,Whatsapp,Yes,2,0,0,0
275,Female,21,Instagram,Yes,4,0,1,1
276,Female,19,Instagram,Yes,3,0,1,1
277,Female,23,Snapchat,Yes,3,1,1,0
278,Male,23,Instagram,Yes,2,0,1,0
279,Male,24,Facebook,Yes,4,1,0,1
280,Female,21,Whatsapp,No,4,1,0,1
281,Female,21,Twitter,Yes,5,0,0,0
282,Male,23,LinkedIn,Yes,4,0,0,0
283,Female,22,Whatsapp,Yes,5,0,0,0
284,Male,23,Whatsapp,Yes,5,1,1,1
285,Male,27,Whatsapp,Yes,3,1,1,1
286,Male,22,Whatsapp,Yes,4,1,0,1
287,Female,19,Snapchat,Yes,2,1,1,1
288,Female,22,Whatsapp,Yes,5,0,0,0
289,Male,20,Whatsapp,Yes,3,1,1,1
290,Female,24,Instagram,Yes,5,0,1,0
291,Male,28,Snapchat,Yes,3,0,0,0
292,Male,23,Instagram,Yes,4,0,1,1
293,Female,21,Whatsapp,No,3,0,1,0
294,Female,23,Instagram,Yes,4,1,1,1
295,Male,26,LinkedIn,Yes,4,1,1,0
296,Male,21,Whatsapp,Yes,5,0,1,0
297,Male,25,Facebook,Yes,3,0,1,0
298,Female,27,Instagram,No,5,0,1,0
299,Female,30,Instagram,Yes,3,1,1,0
300,Male,24,Whatsapp,Yes,2,0,0,1
301,Male,19,Instagram,Yes,1,0,0,0
302,Male,23,Facebook,Yes,5,0,0,0
303,Female,25,Instagram,Yes,3,0,0,0
304,Female,22,Whatsapp,Yes,3,0,0,0
305,Male,21,Whatsapp,Yes,4,0,0,0
306,Male,22,Facebook,Yes,4,1,1,1
307,Female,21,Instagram,Yes,5,1,1,1
308,Female,19,Instagram,Yes,3,1,1,1
309,Female,19,Whatsapp,Yes,4,0,0,0
310,Male,28,Instagram,Yes,5,1,1,1
311,Male,21,Snapchat,Yes,4,1,1,1
312,Male,21,Snapchat,Yes,4,1,1,1
313,Female,19,Facebook,Yes,3,1,1,1
314,Male,21,Facebook,No,2,0,0,0
315,Female,26,Snapchat,No,3,1,1,1
316,Female,23,Snapchat,Yes,4,1,1,1
317,Female,19,Whatsapp,Yes,3,0,1,1
318,Male,27,Snapchat,Yes,5,1,0,0
319,Male,21,Instagram,Yes,6,1,1,1
320,Male,20,Instagram,Yes,1,1,1,1
321,Male,18,Instagram,Yes,2,1,0,0
322,Male,23,Facebook,Yes,6,0,1,0
323,Female,19,Instagram,No,3,1,1,1
324,Female,19,Facebook,Yes,4,1,1,1
325,Female,18,Facebook,Yes,8,1,1,1
326,Male,23,Instagram,No,5,1,1,1
327,Female,21,Instagram,No,4,0,0,0
328,Female,22,Snapchat,Yes,6,0,0,1
329,Female,21,Instagram,Yes,4,0,0,0
330,Male,20,LinkedIn,No,8,0,0,0
331,Female,22,Twitter,Yes,6,0,1,1
332,Female,19,Snapchat,Yes,1,1,1,0
333,Male,15,Twitter,No,3,0,0,0
334,Male,19,Whatsapp,Yes,3,0,0,0
335,Female,24,Twitter,No,2,0,0,0
336,Female,15,Facebook,Yes,4,1,1,1
337,Female,20,LinkedIn,No,7,0,0,0
338,Female,19,Facebook,Yes,2,1,0,1
339,Female,21,Whatsapp,Yes,4,0,0,0
340,Male,17,Twitter,Yes,3,0,1,1
341,Male,24,Twitter,No,3,0,0,0
342,Male,24,LinkedIn,Yes,2,1,1,1
343,Male,22,LinkedIn,Yes,3,1,1,1
344,Male,23,Facebook,Yes,8,0,0,0
345,Female,15,Facebook,Yes,3,1,1,1
346,Female,24,Facebook,Yes,8,1,1,1
347,Male,21,Whatsapp,Yes,1,0,0,0
348,Female,24,Twitter,No,1,1,1,1
349,Male,16,Twitter,Yes,3,1,1,1
350,Male,18,Whatsapp,Yes,3,0,0,0
351,Female,16,Facebook,No,1,0,0,0
352,Female,17,Twitter,No,7,0,0,0
353,Male,21,Whatsapp,Yes,8,0,0,0
354,Female,17,Twitter,No,8,0,0,1
355,Female,15,Twitter,No,1,0,0,0
