Id,Gender,Age,Preferences,mobile_phone,Hours,Comm_teacher,Influence_lifestyle,Academic_performance
356,Male,16,Whatsapp,No,7,1,1,1
357,Female,23,Twitter,Yes,6,1,1,1
358,Male,24,Whatsapp,Yes,2,1,0,1
359,Male,23,LinkedIn,Yes,5,1,0,1
360,Male,19,LinkedIn,No,2,1,1,1
361,Male,17,Whatsapp,No,5,0,0,0
362,Female,17,Twitter,No,1,1,0,0
363,Male,21,Twitter,No,7,1,1,1
364,Female,21,Facebook,Yes,8,0,0,0
365,Female,15,Whatsapp,No,8,1,1,1
366,Male,17,Twitter,No,5,1,1,1
367,Female,22,Snapchat,No,7,0,1,1
368,Male,21,Instagram,No,4,1,1,1
369,Female,18,Snapchat,Yes,6,1,1,1
370,Female,20,Snapchat,No,1,0,1,1
371,Male,22,Whatsapp,Yes,7,1,0,1
372,Male,20,LinkedIn,Yes,2,1,0,0
373,Male,23,Twitter,Yes,3,1,1,1
374,Male,20,Twitter,No,6,0,0,0
375,Male,18,Snapchat,Yes,8,0,1,0
376,Male,19,Twitter,No,3,1,0,0
377,Female,24,Snapchat,Yes,3,0,0,0
378,Male,22,Twitter,No,3,1,1,1
379,Female,23,Twitter,No,2,0,1,0
380,Male,21,Twitter,No,6,0,0,0
381,Female,17,Instagram,No,5,0,0,0
382,Female,16,LinkedIn,Yes,5,1,1,1
383,Male,18,Whatsapp,Yes,4,1,0,1
384,Female,17,Facebook,No,4,1,0,0
385,Male,18,Snapchat,No,8,0,0,0
386,Male,16,Facebook,Yes,5,0,0,0
387,Female,16,Facebook,No,1,0,0,0
388,Female,17,Instagram,Yes,8,0,0,0
389,Female,23,Snapchat,Yes,5,1,0,1
390,Male,22,Instagram,No,6,0,1,1
391,Female,18,Whatsapp,Yes,5,0,0,1
392,Male,20,Whatsapp,No,3,1,0,1
393,Female,20,LinkedIn,Yes,8,1,0,0
394,Male,20,Facebook,No,8,0,0,0
395,Female,24,LinkedIn,Yes,2,0,1,1
396,Male,18,Twitter,No,5,1,1,1
397,Male,21,Instagram,Yes,6,0,1,1
398,Male,24,Snapchat,No,2,0,1,1
399,Female,19,Snapchat,No,5,1,1,1
400,Male,19,Snapchat,No,2,1,1,1
401,Male,20,LinkedIn,No,3,0,0,0
402,Male,16,LinkedIn,Yes,4,1,1,1
403,Female,21,Facebook,Yes,8,1,1,1
404,Female,23,Snapchat,No,7,0,1,0
405,Male,24,Instagram,No,4,1,1,1
406,Female,22,Snapchat,No,4,0,1,1
407,Male,16,Whatsapp,Yes,6,0,0,0
408,Female,16,Whatsapp,Yes,8,0,1,1
409,Male,24,Instagram,No,7,1,1,1
410,Female,24,LinkedIn,No,6,0,0,0
411,Female,22,Snapchat,Yes,1,1,1,1
412,Male,16,Instagram,No,1,0,0,0
413,Female,17,Snapchat,Yes,6,0,0,1
414,Female,22,LinkedIn,No,6,0,0,0
415,Female,20,Snapchat,No,4,1,0,1
416,Male,20,Snapchat,Yes,4,1,0,1
417,Female,16,Instagram,No,1,0,0,0
418,Female,16,Whatsapp,No,5,1,0,0
419,Female,20,Instagram,Yes,1,1,0,1
420,Male,23,Twitter,Yes,5,0,1,0
421,Female,19,Twitter,Yes,7,0,0,1
422,Male,21,LinkedIn,Yes,1,0,0,1
423,Female,16,Instagram,Yes,3,0,1,0
424,Female,18,Facebook,No,7,1,0,1
425,Female,17,Instagram,Yes,6,0,0,0
426,Female,23,Snapchat,No,8,1,0,1
427,Male,21,Instagram,No,1,1,1,1
428,Male,20,Instagram,No,6,1,1,1
429,Female,24,LinkedIn,No,5,1,1,1
430,Male,19,Facebook,Yes,3,0,0,1
431,Male,15,Instagram,Yes,1,1,0,0
432,Male,18,Whatsapp,No,4,0,0,0
433,Female,21,Facebook,No,8,1,1,0
434,Female,20,Instagram,No,5,0,1,1
435,Female,23,Facebook,Yes,6,1,0,1
436,Male,17,LinkedIn,Yes,8,1,0,1
437,Male,19,Facebook,Yes,5,0,0,0
438,Female,19,Facebook,Yes,7,0,0,0
439,Male,16,LinkedIn,Yes,6,1,1,1
440,Female,21,Snapchat,No,3,0,0,0
441,Male,18,Whatsapp,Yes,6,0,0,0
442,Female,19,Facebook,Yes,8,1,1,1
443,Female,24,Twitter,No,1,1,1,1
444,Female,19,Twitter,No,4,0,0,0
445,Male,19,Whatsapp,Yes,2,0,0,0
446,Male,18,LinkedIn,No,8,0,0,0
447,Male,15,Instagram,No,7,0,0,0
448,Male,18,Snapchat,Yes,2,1,1,1
449,Male,18,Instagram,No,6,1,1,1
450,Female,22,Whatsapp,No,5,0,0,0
451,Male,21,Instagram,No,1,0,0,0
452,Male,17,Facebook,No,3,0,0,0
453,Male,17,Facebook,No,8,0,0,0
454,Male,23,Facebook,Yes,1,0,0,0
455,Female,19,Facebook,No,8,0,0,0
456,Female,17,Whatsapp,Yes,8,1,1,1
457,Male,16,Whatsapp,Yes,7,1,1,1
458,Male,15,Instagram,Yes,6,1,1,1
459,Female,23,LinkedIn,No,1,0,0,0
460,Female,19,Whatsapp,No,6,0,0,0
461,Female,23,Snapchat,Yes,8,1,1,1
462,Female,20,Facebook,Yes,8,0,0,0
463,Female,16,Whatsapp,No,4,0,0,0
464,Male,21,Instagram,No,3,1,1,1
465,Male,21,Snapchat,No,6,1,0,1
466,Male,17,Twitter,Yes,5,1,0,1
467,Female,18,Instagram,Yes,7,1,1,1
468,Male,21,LinkedIn,No,7,1,1,1
469,Male,16,Instagram,Yes,3,0,1,1
470,Male,23,Twitter,No,8,1,1,1
471,Female,18,LinkedIn,No,2,0,1,0
472,Female,15,Instagram,Yes,7,1,0,1
473,Male,18,Whatsapp,No,2,0,1,0
474,Female,23,Snapchat,Yes,4,1,0,1
475,Female,18,Instagram,Yes,1,1,1,1
476,Male,16,Snapchat,No,5,1,0,1
477,Male,24,Facebook,No,3,1,1,1
478,Female,18,LinkedIn,Yes,4,0,1,0
479,Male,23,Instagram,Yes,8,0,1,0
480,Female,16,Facebook,No,7,1,1,1
481,Female,19,Twitter,No,4,1,0,1
482,Male,23,Whatsapp,No,1,1,0,1
483,Male,16,Facebook,No,7,1,1,1
484,Male,17,Snapchat,Yes,8,1,1,1
485,Male,22,Snapchat,No,5,0,1,0
486,Female,24,Snapchat,No,8,1,1,0
487,Male,23,Instagram,No,7,0,1,0
488,Male,22,Facebook,No,5,0,1,1
489,Female,18,Twitter,Yes,2,1,0,0
490,Female,22,Twitter,Yes,3,0,0,0
491,Female,17,Whatsapp,Yes,6,0,0,1
492,Male,20,LinkedIn,Yes,5,1,1,0
493,Male,18,LinkedIn,Yes,7,1,1,0
494,Male,17,Facebook,No,2,0,0,1
495,Male,21,Whatsapp,Yes,6,1,0,0
496,Male,21,Whatsapp,No,2,1,1,1
497,Female,18,LinkedIn,Yes,6,0,0,0
498,Male,20,LinkedIn,Yes,4,1,1,1
499,Male,23,Instagram,Yes,8,1,1,1
500,Male,16,Facebook,No,2,1,1,1
501,Female,23,LinkedIn,Yes,4,1,1,1
502,Male,20,Facebook,No,1,1,1,1
503,Female,15,Snapchat,No,5,1,1,1
504,Female,23,Whatsapp,Yes,6,0,0,0
505,Male,24,Twitter,No,6,1,1,1
506,Female,20,Facebook,No,2,0,0,0
507,Female,24,Instagram,Yes,7,0,0,0
508,Male,16,LinkedIn,No,1,1,1,1
509,Female,21,Snapchat,Yes,1,0,0,0
510,Female,15,Snapchat,No,8,1,1,0
511,Male,18,Facebook,No,6,0,0,1
512,Female,15,Instagram,No,2,0,0,0
513,Male,20,Instagram,Yes,1,0,0,1
514,Female,22,Twitter,Yes,8,1,1,1
515,Male,21,Snapchat,No,5,0,0,0
516,Female,23,Facebook,No,2,1,0,1
517,Female,17,Snapchat,No,4,1,1,1
518,Female,20,Snapchat,No,5,0,0,1
519,Female,24,Facebook,No,4,0,0,1
520,Male,24,Snapchat,No,5,1,1,1
521,Female,23,Twitter,Yes,3,1,0,1
522,Male,17,LinkedIn,No,3,1,0,0
523,Female,22,Whatsapp,Yes,7,1,1,1
524,Male,23,Twitter,No,1,1,0,0
525,Male,21,Facebook,No,8,1,1,0
526,Male,16,Instagram,Yes,5,0,1,1
527,Male,15,Snapchat,No,4,0,1,0
528,Female,16,Twitter,Yes,8,0,1,1
529,Female,17,Whatsapp,Yes,6,0,0,1
530,Female,24,Facebook,Yes,4,1,1,1
531,Male,24,LinkedIn,No,2,0,1,0
532,Male,24,Twitter,No,3,0,0,1
533,Male,16,Snapchat,Yes,3,1,0,0
534,Female,17,Snapchat,Yes,5,0,0,0
535,Male,15,Facebook,No,1,1,1,1
536,Male,18,Whatsapp,No,5,0,1,0
537,Female,18,Instagram,No,4,1,1,0
538,Male,22,Whatsapp,No,2,1,0,0
539,Female,17,Facebook,Yes,5,1,0,0
540,Female,22,Instagram,Yes,6,0,1,1
541,Female,24,LinkedIn,No,3,1,1,1
542,Female,17,Whatsapp,No,8,0,0,0
543,Female,16,LinkedIn,No,3,0,0,0
544,Female,19,LinkedIn,Yes,3,1,1,1
545,Male,18,Instagram,Yes,1,0,0,0
546,Female,23,Whatsapp,No,6,1,1,1
547,Male,15,Twitter,No,8,1,1,1
548,Male,19,Whatsapp,No,2,1,1,1
549,Female,18,LinkedIn,No,5,0,0,0
550,Male,15,Facebook,No,1,0,0,0
551,Male,22,Instagram,No,1,0,1,0
552,Male,17,Snapchat,Yes,6,0,0,0
553,Male,17,Snapchat,Yes,2,0,0,0
554,Female,23,Instagram,Yes,7,0,0,0
555,Male,20,Snapchat,Yes,7,0,0,0
556,Male,20,Whatsapp,No,3,0,0,0
557,Female,15,Instagram,No,6,0,0,0
558,Female,16,LinkedIn,Yes,5,0,0,0
559,Male,15,Twitter,No,3,1,0,0
560,Female,23,Instagram,Yes,4,0,0,0
561,Male,24,Snapchat,Yes,3,1,0,0
562,Male,21,Whatsapp,No,1,0,1,1
563,Male,21,LinkedIn,Yes,3,1,0,0
564,Female,19,Twitter,Yes,1,0,1,1
565,Male,22,Twitter,No,2,1,0,0
566,Male,22,LinkedIn,Yes,7,1,1,1
567,Female,24,Whatsapp,No,7,1,0,0
568,Female,22,Whatsapp,Yes,2,1,1,1
569,Male,17,Twitter,No,2,0,1,1
570,Male,18,Twitter,No,7,0,1,1
571,Male,20,Snapchat,No,8,0,1,1
572,Male,21,Facebook,Yes,2,0,0,0
573,Female,24,Whatsapp,Yes,4,0,0,0
574,Female,23,Instagram,No,7,1,0,0
575,Female,16,Instagram,No,8,1,0,0
576,Female,15,Twitter,Yes,3,0,0,0
577,Male,18,Instagram,Yes,5,0,1,1
578,Male,22,Facebook,No,8,0,1,0
579,Male,15,Snapchat,Yes,7,1,0,1
580,Male,15,Twitter,Yes,6,0,0,1
581,Female,21,LinkedIn,Yes,8,0,0,0
582,Female,23,Facebook,No,8,0,0,0
583,Male,20,Instagram,No,6,0,1,1
584,Male,22,Snapchat,No,3,1,1,1
585,Female,24,Snapchat,Yes,4,0,0,0
586,Male,15,Whatsapp,No,1,0,0,0
587,Female,21,Snapchat,Yes,2,0,0,1
588,Female,20,Twitter,No,2,0,0,0
589,Male,17,Snapchat,No,7,0,0,0
590,Female,19,Snapchat,Yes,8,0,0,0
591,Female,22,LinkedIn,Yes,4,1,1,1
592,Female,24,Whatsapp,No,6,0,0,0
593,Female,19,Twitter,No,8,1,1,1
594,Male,15,Whatsapp,Yes,3,0,0,0
595,Male,15,Whatsapp,No,1,0,0,0
596,Male,24,Instagram,No,1,1,0,0
597,Male,23,Whatsapp,No,1,0,0,1
598,Female,23,Facebook,No,1,0,1,0
599,Female,20,Instagram,Yes,4,0,0,1
600,Female,18,Whatsapp,No,6,0,1,1
601,Male,21,Snapchat,No,6,0,0,0
602,Male,23,Whatsapp,Yes,2,1,1,1
603,Male,19,Instagram,Yes,7,1,0,0
604,Male,16,Twitter,No,1,1,0,1
605,Male,23,LinkedIn,Yes,7,1,1,1
606,Female,15,Twitter,Yes,4,0,1,1
607,Female,18,Facebook,No,5,0,0,1
608,Male,22,Snapchat,No,2,1,1,0
609,Female,19,LinkedIn,No,7,1,1,0
610,Female,19,LinkedIn,No,2,1,0,0
611,Male,16,Instagram,Yes,8,0,0,1
612,Male,16,Twitter,Yes,7,1,1,1
613,Male,15,Snapchat,No,1,1,1,1
614,Male,18,Instagram,Yes,2,1,1,0
615,Male,20,Facebook,Yes,3,0,1,0
616,Male,24,Twitter,Yes,4,1,0,1
617,Female,23,Whatsapp,Yes,8,0,0,0
618,Male,24,Whatsapp,Yes,4,1,1,1
619,Female,20,Whatsapp,Yes,3,0,0,0
620,Male,21,Facebook,No,5,1,1,1
621,Male,19,Whatsapp,Yes,4,0,1,1
622,Female,21,LinkedIn,No,7,1,1,1
623,Female,18,Instagram,No,6,1,1,1
624,Male,18,LinkedIn,Yes,2,1,1,1
625,Male,23,Whatsapp,Yes,2,0,0,0
626,Male,16,Facebook,No,2,1,1,1
627,Female,20,Whatsapp,No,4,1,1,1
628,Male,18,Instagram,No,6,0,0,0
629,Male,18,Instagram,Yes,7,1,1,1
630,Female,16,Facebook,No,5,1,1,1
631,Female,16,Instagram,No,6,0,0,0
632,Female,20,Whatsapp,Yes,7,1,1,1
633,Female,22,Whatsapp,Yes,7,1,1,1
634,Male,16,LinkedIn,Yes,5,0,0,0
635,Male,20,Facebook,No,1,0,0,0
636,Female,22,Whatsapp,No,5,1,1,1
637,Male,17,Snapchat,Yes,6,1,0,0
638,Female,23,Whatsapp,Yes,2,1,0,0
639,Male,19,Facebook,No,5,1,1,1
640,Female,22,Instagram,Yes,7,0,1,1
641,Male,23,Whatsapp,No,5,1,1,1
642,Female,16,Twitter,Yes,2,0,0,0
643,Female,24,Twitter,Yes,5,1,1,1
644,Male,16,Facebook,No,5,0,0,0
645,Male,19,Twitter,Yes,4,0,0,0
646,Male,17,Facebook,Yes,6,1,1,1
647,Male,24,Instagram,Yes,8,1,1,1
648,Female,18,Snapchat,No,4,0,0,0
649,Male,21,Instagram,Yes,1,1,1,1
650,Male,21,Whatsapp,No,8,0,0,0
651,Female,15,Whatsapp,No,4,1,1,1
652,Female,16,Whatsapp,No,4,1,1,1
653,Female,20,Snapchat,Yes,1,0,0,0
654,Female,17,LinkedIn,No,5,1,1,1
655,Female,24,Whatsapp,Yes,1,0,0,0
656,Female,18,Whatsapp,Yes,7,1,1,1
657,Male,19,Whatsapp,Yes,3,1,1,1
658,Male,23,Snapchat,Yes,1,1,1,1
659,Female,20,Whatsapp,Yes,1,1,1,1
660,Male,18,Snapchat,Yes,6,0,0,1
661,Female,17,LinkedIn,No,4,1,1,1
662,Female,23,Twitter,No,6,1,1,1
663,Male,21,Snapchat,No,6,0,0,0
664,Female,23,LinkedIn,No,8,0,0,0
665,Male,23,Twitter,No,6,0,0,0
666,Male,24,Instagram,Yes,2,1,1,1
667,Male,24,Snapchat,Yes,4,0,0,0
668,Female,20,Snapchat,Yes,1,0,0,0
669,Female,23,Twitter,Yes,6,1,1,1
670,Male,18,Facebook,Yes,1,0,0,0
671,Male,18,Facebook,No,7,0,0,0
672,Male,17,Snapchat,No,6,1,0,1
673,Female,16,Instagram,Yes,2,0,1,0
674,Female,16,Facebook,Yes,1,1,1,1
675,Female,24,LinkedIn,No,5,0,0,0
676,Male,16,Facebook,Yes,3,1,1,1
677,Male,24,LinkedIn,Yes,8,1,1,1
678,Male,16,Instagram,Yes,1,0,0,0
679,Female,21,Instagram,Yes,8,0,0,0
680,Female,17,Twitter,Yes,4,1,1,1
681,Female,16,LinkedIn,No,4,0,0,0
682,Female,21,Facebook,Yes,5,0,0,0
683,Female,24,Whatsapp,Yes,8,0,0,0
684,Female,15,Whatsapp,No,7,0,0,0
685,Female,20,Facebook,Yes,5,1,1,1
686,Male,24,Snapchat,No,7,0,0,0
687,Female,21,Facebook,Yes,5,0,0,0
688,Female,22,Twitter,No,4,1,1,1
689,Female,20,Instagram,No,2,1,1,1
690,Female,24,Instagram,No,4,0,0,0
691,Female,24,Twitter,Yes,1,0,1,0
692,Male,23,LinkedIn,No,7,0,1,1
693,Male,24,Whatsapp,No,7,0,0,0
694,Female,17,LinkedIn,Yes,5,1,0,0
695,Female,24,LinkedIn,Yes,4,0,0,0
696,Male,20,Instagram,No,8,1,1,1
697,Male,16,LinkedIn,Yes,2,0,0,1
698,Male,20,Whatsapp,No,8,1,1,0
699,Female,20,Snapchat,No,7,0,0,0
700,Male,18,Snapchat,No,8,1,1,1
701,Male,23,Instagram,Yes,1,0,0,0
702,Female,21,LinkedIn,Yes,7,1,1,1
703,Female,18,Facebook,No,3,0,1,1
704,Male,22,Facebook,Yes,2,0,0,0
705,Male,18,Instagram,No,4,0,1,1
706,Male,16,Facebook,Yes,3,1,0,1
707,Male,22,Twitter,Yes,4,1,0,1
708,Male,16,Facebook,Yes,5,1,0,1
709,Female,24,Whatsapp,No,5,1,1,1
710,Female,15,Facebook,No,1,1,1,0
711,Female,22,LinkedIn,Yes,3,0,1,1
712,Male,24,Whatsapp,No,3,0,1,0
713,Female,20,Twitter,No,3,1,1,1
714,Female,15,Facebook,No,2,1,1,0
715,Female,16,Facebook,Yes,4,0,1,0
716,Female,15,Instagram,Yes,2,0,0,0
717,Female,21,Twitter,Yes,5,1,0,0
